"date_time","temp","rain_1h","snow_1h","clouds_all","is_holiday","hour","month","day_of_week","is_imputed","traffic_volume"
"2015-10-15 04:00:00",280.48,0,0,1,0,4,10,"Thursday",0,879
"2015-10-15 05:00:00",280.74,0,0,1,0,5,10,"Thursday",1,3283
"2015-10-15 06:00:00",281.01,0,0,1,0,6,10,"Thursday",0,5687
"2015-10-15 07:00:00",280.47,0,0,1,0,7,10,"Thursday",0,6382
"2015-10-15 08:00:00",280.72,0,0,1,0,8,10,"Thursday",0,5290
"2015-10-15 09:00:00",281.2,0,0,1,0,9,10,"Thursday",0,5191
"2015-10-15 10:00:00",284.56,0,0,1,0,10,10,"Thursday",0,4650
"2015-10-15 11:00:00",286.16,0,0,1,0,11,10,"Thursday",0,5033
"2015-10-15 12:00:00",286.67,0,0,1,0,12,10,"Thursday",0,5084
"2015-10-15 13:00:00",287.3,0,0,75,0,13,10,"Thursday",0,5056
"2015-10-15 14:00:00",287.77,0,0,40,0,14,10,"Thursday",0,5353
"2015-10-15 15:00:00",287.47,0,0,40,0,15,10,"Thursday",0,5880
"2015-10-15 16:00:00",287.6,0,0,40,0,16,10,"Thursday",0,6431
"2015-10-15 17:00:00",286.62,0,0,75,0,17,10,"Thursday",0,5834
"2015-10-15 18:00:00",286.14,0,0,40,0,18,10,"Thursday",0,4679
"2015-10-15 19:00:00",284.26,0,0,40,0,19,10,"Thursday",0,3469
"2015-10-15 20:00:00",283.95,0,0,1,0,20,10,"Thursday",0,2819
"2015-10-15 21:00:00",282.73,0,0,1,0,21,10,"Thursday",0,2815
"2015-10-15 22:00:00",282.23,0,0,1,0,22,10,"Thursday",0,2048
"2015-10-15 23:00:00",280.87,0,0,1,0,23,10,"Thursday",1,1383
"2015-10-16 00:00:00",279.52,0,0,1,0,0,10,"Friday",1,2365
"2015-10-16 01:00:00",278.16,0,0,1,0,1,10,"Friday",1,1367
"2015-10-16 02:00:00",276.8,0,0,1,0,2,10,"Friday",0,369
"2015-10-16 03:00:00",275.92,0,0,1,0,3,10,"Friday",0,375
"2015-10-16 04:00:00",275.13,0,0,1,0,4,10,"Friday",0,815
"2015-10-16 05:00:00",274.84,0,0,1,0,5,10,"Friday",1,1867
"2015-10-16 06:00:00",274.56,0,0,1,0,6,10,"Friday",1,2920
"2015-10-16 07:00:00",274.27,0,0,1,0,7,10,"Friday",1,3972
"2015-10-16 08:00:00",273.98,0,0,1,0,8,10,"Friday",0,5024
"2015-10-16 09:00:00",274.4,0,0,40,0,9,10,"Friday",0,4789
"2015-10-16 10:00:00",276.78,0,0,1,0,10,10,"Friday",0,4623
"2015-10-16 11:00:00",277.93,0,0,1,0,11,10,"Friday",0,5039
"2015-10-16 12:00:00",279.04,0,0,1,0,12,10,"Friday",0,5161
"2015-10-16 13:00:00",280.23,0,0,1,0,13,10,"Friday",0,5307
"2015-10-16 14:00:00",279.72,0,0,1,0,14,10,"Friday",1,5259
"2015-10-16 15:00:00",279.2,0,0,1,0,15,10,"Friday",1,5623
"2015-10-16 16:00:00",278.69,0,0,1,0,16,10,"Friday",1,6200
"2015-10-16 17:00:00",278.17,0,0,1,0,17,10,"Friday",1,5463
"2015-10-16 18:00:00",277.66,0,0,1,0,18,10,"Friday",1,4726
"2015-10-16 19:00:00",277.14,0,0,1,0,19,10,"Friday",1,3989
"2015-10-16 20:00:00",276.63,0,0,1,0,20,10,"Friday",1,3252
"2015-10-16 21:00:00",276.12,0,0,1,0,21,10,"Friday",1,2963
"2015-10-16 22:00:00",275.6,0,0,1,0,22,10,"Friday",1,2061
"2015-10-16 23:00:00",275.09,0,0,1,0,23,10,"Friday",1,1500
"2015-10-17 00:00:00",274.57,0,0,1,0,0,10,"Saturday",1,1045
"2015-10-17 01:00:00",274.06,0,0,1,0,1,10,"Saturday",1,532
"2015-10-17 02:00:00",273.54,0,0,1,0,2,10,"Saturday",1,446
"2015-10-17 03:00:00",273.03,0,0,1,0,3,10,"Saturday",0,360
"2015-10-17 04:00:00",273.27,0,0,1,0,4,10,"Saturday",0,429
"2015-10-17 05:00:00",273.32,0,0,1,0,5,10,"Saturday",0,755
"2015-10-17 06:00:00",273.16,0,0,1,0,6,10,"Saturday",0,1203
"2015-10-17 07:00:00",272.99,0,0,1,0,7,10,"Saturday",0,1956
"2015-10-17 08:00:00",274.11,0,0,1,0,8,10,"Saturday",1,2705
"2015-10-17 09:00:00",275.24,0,0,1,0,9,10,"Saturday",1,3453
"2015-10-17 10:00:00",276.36,0,0,1,0,10,10,"Saturday",0,4202
"2015-10-17 11:00:00",278.42,0,0,1,0,11,10,"Saturday",1,2817
"2015-10-17 12:00:00",280.48,0,0,1,0,12,10,"Saturday",1,2962
"2015-10-17 13:00:00",282.55,0,0,1,0,13,10,"Saturday",1,2912
"2015-10-17 14:00:00",284.61,0,0,1,0,14,10,"Saturday",0,4378
"2015-10-17 15:00:00",284.5,0,0,1,0,15,10,"Saturday",1,2938
"2015-10-17 16:00:00",284.38,0,0,1,0,16,10,"Saturday",1,3060
"2015-10-17 17:00:00",284.26,0,0,1,0,17,10,"Saturday",1,2875
"2015-10-17 18:00:00",284.15,0,0,1,0,18,10,"Saturday",0,4148
"2015-10-17 19:00:00",281.66,0,0,1,0,19,10,"Saturday",0,3632
"2015-10-17 20:00:00",277.54,0,0,1,0,20,10,"Saturday",0,2966
"2015-10-17 21:00:00",276.06,0,0,1,0,21,10,"Saturday",1,2761
"2015-10-17 22:00:00",274.57,0,0,1,0,22,10,"Saturday",0,2556
"2015-10-17 23:00:00",274.21,0,0,1,0,23,10,"Saturday",1,1998
"2015-10-18 00:00:00",273.85,0,0,1,0,0,10,"Sunday",1,1441
"2015-10-18 01:00:00",273.49,0,0,1,0,1,10,"Sunday",0,883
"2015-10-18 02:00:00",272.88,0,0,1,0,2,10,"Sunday",0,660
"2015-10-18 03:00:00",272.82,0,0,1,0,3,10,"Sunday",0,382
"2015-10-18 04:00:00",272.61,0,0,1,0,4,10,"Sunday",0,332
"2015-10-18 05:00:00",272.62,0,0,1,0,5,10,"Sunday",0,544
"2015-10-18 06:00:00",272.95,0,0,1,0,6,10,"Sunday",0,832
"2015-10-18 07:00:00",273.08,0,0,1,0,7,10,"Sunday",0,1272
"2015-10-18 08:00:00",274.29,0,0,1,0,8,10,"Sunday",0,2131
"2015-10-18 09:00:00",278.04,0,0,1,0,9,10,"Sunday",1,3106
"2015-10-18 10:00:00",281.79,0,0,1,0,10,10,"Sunday",0,4080
"2015-10-18 11:00:00",283.66,0,0,1,0,11,10,"Sunday",1,2475
"2015-10-18 12:00:00",285.53,0,0,1,0,12,10,"Sunday",1,2662
"2015-10-18 13:00:00",287.41,0,0,1,0,13,10,"Sunday",1,2598
"2015-10-18 14:00:00",289.28,0,0,1,0,14,10,"Sunday",0,4323
"2015-10-18 15:00:00",290.5,0,0,1,0,15,10,"Sunday",0,4394
"2015-10-18 16:00:00",290.29,0,0,1,0,16,10,"Sunday",0,4380
"2015-10-18 17:00:00",289.04,0,0,1,0,17,10,"Sunday",1,4091
"2015-10-18 18:00:00",287.8,0,0,1,0,18,10,"Sunday",1,3801
"2015-10-18 19:00:00",286.55,0,0,1,0,19,10,"Sunday",0,3512
"2015-10-18 20:00:00",285.75,0,0,1,0,20,10,"Sunday",0,2865
"2015-10-18 21:00:00",285.62,0,0,1,0,21,10,"Sunday",0,2256
"2015-10-18 22:00:00",285.01,0,0,1,0,22,10,"Sunday",0,1513
"2015-10-18 23:00:00",284.93,0,0,1,0,23,10,"Sunday",0,968
"2015-10-19 00:00:00",284.88,0,0,1,0,0,10,"Monday",0,548
"2015-10-19 01:00:00",284.84,0,0,1,0,1,10,"Monday",1,402
"2015-10-19 02:00:00",284.79,0,0,1,0,2,10,"Monday",0,256
"2015-10-19 03:00:00",284.79,0,0,1,0,3,10,"Monday",0,313
"2015-10-19 04:00:00",284.87,0,0,1,0,4,10,"Monday",0,893
"2015-10-19 05:00:00",285.43,0,0,1,0,5,10,"Monday",0,2764
"2015-10-19 06:00:00",286.01,0,0,1,0,6,10,"Monday",0,5769
"2015-10-19 07:00:00",286.08,0,0,1,0,7,10,"Monday",0,6383
"2015-10-19 08:00:00",287.22,0,0,1,0,8,10,"Monday",1,5632
"2015-10-19 09:00:00",288.37,0,0,1,0,9,10,"Monday",1,4882
"2015-10-19 10:00:00",289.51,0,0,1,0,10,10,"Monday",0,4131
"2015-10-19 11:00:00",291.15,0,0,1,0,11,10,"Monday",0,4441
"2015-10-19 12:00:00",292.3,0,0,90,0,12,10,"Monday",0,4677
"2015-10-19 13:00:00",293.4,0,0,65,0,13,10,"Monday",1,4889
"2015-10-19 14:00:00",294.51,0,0,40,0,14,10,"Monday",0,5101
"2015-10-19 15:00:00",294.94,0,0,40,0,15,10,"Monday",0,5684
"2015-10-19 16:00:00",296.46,0,0,1,0,16,10,"Monday",0,6414
"2015-10-19 17:00:00",294.8,0,0,20.5,0,17,10,"Monday",1,5404
"2015-10-19 18:00:00",293.14,0,0,40,0,18,10,"Monday",0,4394
"2015-10-19 19:00:00",291.9,0,0,40,0,19,10,"Monday",0,3147
"2015-10-19 20:00:00",288.5,0,0,1,0,20,10,"Monday",0,2522
"2015-10-19 21:00:00",287.22,0,0,1,0,21,10,"Monday",0,2179
"2015-10-19 22:00:00",286.69,0,0,1,0,22,10,"Monday",0,1511
"2015-10-19 23:00:00",285.43,0,0,1,0,23,10,"Monday",0,904
"2015-10-20 00:00:00",285.18,0,0,1,0,0,10,"Tuesday",1,444
"2015-10-20 01:00:00",284.93,0,0,1,0,1,10,"Tuesday",1,295
"2015-10-20 02:00:00",284.68,0,0,1,0,2,10,"Tuesday",1,251
"2015-10-20 03:00:00",284.42,0,0,1,0,3,10,"Tuesday",1,310
"2015-10-20 04:00:00",284.17,0,0,1,0,4,10,"Tuesday",1,867
"2015-10-20 05:00:00",283.92,0,0,1,0,5,10,"Tuesday",0,2869
"2015-10-20 06:00:00",284.11,0,0,1,0,6,10,"Tuesday",1,5983
"2015-10-20 07:00:00",284.3,0,0,1,0,7,10,"Tuesday",1,6465
"2015-10-20 08:00:00",284.5,0,0,1,0,8,10,"Tuesday",1,5772
"2015-10-20 09:00:00",284.69,0,0,1,0,9,10,"Tuesday",0,5078
"2015-10-20 10:00:00",286.38,0,0,1,0,10,10,"Tuesday",0,4558
"2015-10-20 11:00:00",288.06,0,0,1,0,11,10,"Tuesday",1,4684
"2015-10-20 12:00:00",289.73,0,0,1,0,12,10,"Tuesday",0,4811
"2015-10-20 13:00:00",290.72,0,0,1,0,13,10,"Tuesday",0,4808
"2015-10-20 14:00:00",291.19,0,0,1,0,14,10,"Tuesday",0,5156
"2015-10-20 15:00:00",292.07,0,0,1,0,15,10,"Tuesday",0,5891
"2015-10-20 16:00:00",292.14,0,0,1,0,16,10,"Tuesday",1,6042
"2015-10-20 17:00:00",292.22,0,0,1,0,17,10,"Tuesday",0,6192
"2015-10-20 18:00:00",290.67,0,0,1,0,18,10,"Tuesday",1,4782
"2015-10-20 19:00:00",289.12,0,0,1,0,19,10,"Tuesday",0,3372
"2015-10-20 20:00:00",288.02,0,0,1,0,20,10,"Tuesday",0,2865
"2015-10-20 21:00:00",287.28,0,0,40,0,21,10,"Tuesday",0,2469
"2015-10-20 22:00:00",286.81,0,0,1,0,22,10,"Tuesday",0,1568
"2015-10-20 23:00:00",286.52,0,0,1,0,23,10,"Tuesday",0,957
"2015-10-21 00:00:00",286.04,0,0,1,0,0,10,"Wednesday",0,487
"2015-10-21 01:00:00",285.84,0,0,14,0,1,10,"Wednesday",1,434
"2015-10-21 02:00:00",285.65,0,0,27,0,2,10,"Wednesday",1,380
"2015-10-21 03:00:00",285.45,0,0,40,0,3,10,"Wednesday",0,327
"2015-10-21 04:00:00",285.02,0,0,1,0,4,10,"Wednesday",0,913
"2015-10-21 05:00:00",284.57,0,0,1,0,5,10,"Wednesday",0,2840
"2015-10-21 06:00:00",283.98,0,0,1,0,6,10,"Wednesday",0,5882
"2015-10-21 07:00:00",284.07,0,0,40,0,7,10,"Wednesday",0,5492
"2015-10-21 08:00:00",284.72,0.12,0,20.5,0,8,10,"Wednesday",1,5539
"2015-10-21 09:00:00",285.36,0.25,0,1,0,9,10,"Wednesday",0,5586
"2015-10-21 10:00:00",286.5,0,0,1,0,10,10,"Wednesday",0,4551
"2015-10-21 11:00:00",287.67,0,0,1,0,11,10,"Wednesday",0,4711
"2015-10-21 12:00:00",288.94,0,0,40,0,12,10,"Wednesday",0,4969
"2015-10-21 13:00:00",289.61,0,0,40,0,13,10,"Wednesday",0,4963
"2015-10-21 14:00:00",289.46,0,0,1,0,14,10,"Wednesday",0,5312
"2015-10-21 15:00:00",289.83,0,0,40,0,15,10,"Wednesday",0,5659
"2015-10-21 16:00:00",288.79,0,0,40,0,16,10,"Wednesday",0,6378
"2015-10-21 17:00:00",287.51,0,0,1,0,17,10,"Wednesday",0,6349
"2015-10-21 18:00:00",285.64,0,0,1,0,18,10,"Wednesday",0,4724
"2015-10-21 19:00:00",283.65,0,0,1,0,19,10,"Wednesday",0,3420
"2015-10-21 20:00:00",282.3,0,0,1,0,20,10,"Wednesday",0,3054
"2015-10-21 21:00:00",281.36,0,0,1,0,21,10,"Wednesday",1,2418
"2015-10-21 22:00:00",280.42,0,0,1,0,22,10,"Wednesday",0,1783
"2015-10-21 23:00:00",279.34,0,0,1,0,23,10,"Wednesday",0,1025
"2015-10-22 00:00:00",278.44,0,0,1,0,0,10,"Thursday",0,560
"2015-10-22 01:00:00",277.17,0,0,1,0,1,10,"Thursday",0,358
"2015-10-22 02:00:00",276.56,0,0,1,0,2,10,"Thursday",0,261
"2015-10-22 03:00:00",276.22,0,0,1,0,3,10,"Thursday",0,368
"2015-10-22 04:00:00",275.69,0,0,1,0,4,10,"Thursday",0,885
"2015-10-22 05:00:00",275.55,0,0,1,0,5,10,"Thursday",0,2766
"2015-10-22 06:00:00",275.4,0,0,1,0,6,10,"Thursday",0,5859
"2015-10-22 07:00:00",275.24,0,0,1,0,7,10,"Thursday",0,6464
"2015-10-22 08:00:00",275.08,0,0,1,0,8,10,"Thursday",0,5808
"2015-10-22 09:00:00",278.2,0,0,1,0,9,10,"Thursday",0,5220
"2015-10-22 10:00:00",281.53,0,0,1,0,10,10,"Thursday",0,4583
"2015-10-22 11:00:00",285.09,0,0,1,0,11,10,"Thursday",0,4746
"2015-10-22 12:00:00",287.45,0,0,1,0,12,10,"Thursday",0,5130
"2015-10-22 13:00:00",288.81,0,0,1,0,13,10,"Thursday",0,4913
"2015-10-22 14:00:00",289.6,0,0,1,0,14,10,"Thursday",1,5378
"2015-10-22 15:00:00",290.38,0,0,1,0,15,10,"Thursday",0,5844
"2015-10-22 16:00:00",290,0,0,1,0,16,10,"Thursday",0,6432
"2015-10-22 17:00:00",288.52,0,0,1,0,17,10,"Thursday",1,5624
"2015-10-22 18:00:00",287.04,0,0,1,0,18,10,"Thursday",0,4815
"2015-10-22 19:00:00",284.73,0,0,1,0,19,10,"Thursday",1,3954
"2015-10-22 20:00:00",282.42,0,0,1,0,20,10,"Thursday",0,3094
"2015-10-22 21:00:00",282.17,0,0,90,0,21,10,"Thursday",0,3613
"2015-10-22 22:00:00",283.27,0,0,1,0,22,10,"Thursday",0,3674
"2015-10-22 23:00:00",283.17,0,0,1,0,23,10,"Thursday",1,2163
"2015-10-23 00:00:00",283.07,0,0,1,0,0,10,"Friday",0,652
"2015-10-23 01:00:00",283.52,0.51,0,75,0,1,10,"Friday",0,405
"2015-10-23 02:00:00",283.98,0,0,75,0,2,10,"Friday",0,346
"2015-10-23 03:00:00",284.54,0,0,90,0,3,10,"Friday",0,417
"2015-10-23 04:00:00",284.26,0,0,90,0,4,10,"Friday",1,1503
"2015-10-23 05:00:00",283.98,0,0,90,0,5,10,"Friday",0,2589
"2015-10-23 06:00:00",284,0,0,90,0,6,10,"Friday",0,5525
"2015-10-23 07:00:00",283.29,0,0,90,0,7,10,"Friday",0,5776
"2015-10-23 08:00:00",282.83,0,0,90,0,8,10,"Friday",1,5368
"2015-10-23 09:00:00",282.36,0,0,90,0,9,10,"Friday",0,4961
"2015-10-23 10:00:00",282.61,0,0,90,0,10,10,"Friday",0,4667
"2015-10-23 11:00:00",282.61,0,0,90,0,11,10,"Friday",0,5013
"2015-10-23 12:00:00",282.6,0,0,89.04,0,12,10,"Friday",1,5375
"2015-10-23 13:00:00",282.59,0,0,88.09,0,13,10,"Friday",1,5398
"2015-10-23 14:00:00",282.58,0,0,87.13,0,14,10,"Friday",1,5576
"2015-10-23 15:00:00",282.57,0,0,86.17,0,15,10,"Friday",1,5890
"2015-10-23 16:00:00",282.56,0,0,85.22,0,16,10,"Friday",1,6170
"2015-10-23 17:00:00",282.55,0,0,84.26,0,17,10,"Friday",1,5875
"2015-10-23 18:00:00",282.55,0,0,83.3,0,18,10,"Friday",1,4903
"2015-10-23 19:00:00",282.54,0,0,82.34,0,19,10,"Friday",1,3904
"2015-10-23 20:00:00",282.53,0,0,81.39,0,20,10,"Friday",1,3240
"2015-10-23 21:00:00",282.52,0,0,80.43,0,21,10,"Friday",1,2857
"2015-10-23 22:00:00",282.51,0,0,79.47,0,22,10,"Friday",1,2233
"2015-10-23 23:00:00",282.5,0,0,78.52,0,23,10,"Friday",1,1617
"2015-10-24 00:00:00",282.49,0,0,77.56,0,0,10,"Saturday",1,1092
"2015-10-24 01:00:00",282.48,0,0,76.6,0,1,10,"Saturday",1,700
"2015-10-24 02:00:00",282.47,0,0,75.65,0,2,10,"Saturday",1,548
"2015-10-24 03:00:00",282.46,0,0,74.69,0,3,10,"Saturday",1,398
"2015-10-24 04:00:00",282.45,0,0,73.73,0,4,10,"Saturday",1,414
"2015-10-24 05:00:00",282.44,0,0,72.77,0,5,10,"Saturday",1,749
"2015-10-24 06:00:00",282.43,0,0,71.82,0,6,10,"Saturday",1,1259
"2015-10-24 07:00:00",282.43,0,0,70.86,0,7,10,"Saturday",1,2016
"2015-10-24 08:00:00",282.42,0,0,69.9,0,8,10,"Saturday",1,2876
"2015-10-24 09:00:00",282.41,0,0,68.95,0,9,10,"Saturday",1,3517
"2015-10-24 10:00:00",282.4,0,0,67.99,0,10,10,"Saturday",1,4140
"2015-10-24 11:00:00",282.39,0,0,67.03,0,11,10,"Saturday",1,4346
"2015-10-24 12:00:00",282.38,0,0,66.08,0,12,10,"Saturday",1,4384
"2015-10-24 13:00:00",282.37,0,0,65.12,0,13,10,"Saturday",1,4197
"2015-10-24 14:00:00",282.36,0,0,64.16,0,14,10,"Saturday",1,4380
"2015-10-24 15:00:00",282.35,0,0,63.2,0,15,10,"Saturday",1,4188
"2015-10-24 16:00:00",282.34,0,0,62.25,0,16,10,"Saturday",1,4186
"2015-10-24 17:00:00",282.33,0,0,61.29,0,17,10,"Saturday",1,4020
"2015-10-24 18:00:00",282.32,0,0,60.33,0,18,10,"Saturday",1,3992
"2015-10-24 19:00:00",282.31,0,0,59.38,0,19,10,"Saturday",1,3413
"2015-10-24 20:00:00",282.3,0,0,58.42,0,20,10,"Saturday",1,2819
"2015-10-24 21:00:00",282.3,0,0,57.46,0,21,10,"Saturday",1,3036
"2015-10-24 22:00:00",282.29,0,0,56.51,0,22,10,"Saturday",1,3322
"2015-10-24 23:00:00",282.28,0,0,55.55,0,23,10,"Saturday",1,2154
"2015-10-25 00:00:00",282.27,0,0,54.59,0,0,10,"Sunday",1,1428
"2015-10-25 01:00:00",282.26,0,0,53.63,0,1,10,"Sunday",1,824
"2015-10-25 02:00:00",282.25,0,0,52.68,0,2,10,"Sunday",1,596
"2015-10-25 03:00:00",282.24,0,0,51.72,0,3,10,"Sunday",1,367
"2015-10-25 04:00:00",282.23,0,0,50.76,0,4,10,"Sunday",1,310
"2015-10-25 05:00:00",282.22,0,0,49.81,0,5,10,"Sunday",1,514
"2015-10-25 06:00:00",282.21,0,0,48.85,0,6,10,"Sunday",1,830
"2015-10-25 07:00:00",282.2,0,0,47.89,0,7,10,"Sunday",1,1277
"2015-10-25 08:00:00",282.19,0,0,46.94,0,8,10,"Sunday",1,1962
"2015-10-25 09:00:00",282.18,0,0,45.98,0,9,10,"Sunday",1,2799
"2015-10-25 10:00:00",282.18,0,0,45.02,0,10,10,"Sunday",1,3446
"2015-10-25 11:00:00",282.17,0,0,44.06,0,11,10,"Sunday",1,3653
"2015-10-25 12:00:00",282.16,0,0,43.11,0,12,10,"Sunday",1,4070
"2015-10-25 13:00:00",282.15,0,0,42.15,0,13,10,"Sunday",1,4115
"2015-10-25 14:00:00",282.14,0,0,41.19,0,14,10,"Sunday",1,4284
"2015-10-25 15:00:00",282.13,0,0,40.24,0,15,10,"Sunday",1,4088
"2015-10-25 16:00:00",282.12,0,0,39.28,0,16,10,"Sunday",1,4081
"2015-10-25 17:00:00",282.11,0,0,38.32,0,17,10,"Sunday",1,3925
"2015-10-25 18:00:00",282.1,0,0,37.37,0,18,10,"Sunday",1,3499
"2015-10-25 19:00:00",282.09,0,0,36.41,0,19,10,"Sunday",1,3065
"2015-10-25 20:00:00",282.08,0,0,35.45,0,20,10,"Sunday",1,2548
"2015-10-25 21:00:00",282.07,0,0,34.49,0,21,10,"Sunday",1,2013
"2015-10-25 22:00:00",282.06,0,0,33.54,0,22,10,"Sunday",1,1403
"2015-10-25 23:00:00",282.06,0,0,32.58,0,23,10,"Sunday",1,889
"2015-10-26 00:00:00",282.05,0,0,31.62,0,0,10,"Monday",1,475
"2015-10-26 01:00:00",282.04,0,0,30.67,0,1,10,"Monday",1,338
"2015-10-26 02:00:00",282.03,0,0,29.71,0,2,10,"Monday",1,292
"2015-10-26 03:00:00",282.02,0,0,28.75,0,3,10,"Monday",1,402
"2015-10-26 04:00:00",282.01,0,0,27.8,0,4,10,"Monday",1,972
"2015-10-26 05:00:00",282,0,0,26.84,0,5,10,"Monday",1,2947
"2015-10-26 06:00:00",281.99,0,0,25.88,0,6,10,"Monday",1,5284
"2015-10-26 07:00:00",281.98,0,0,24.92,0,7,10,"Monday",1,6261
"2015-10-26 08:00:00",281.97,0,0,23.97,0,8,10,"Monday",1,5611
"2015-10-26 09:00:00",281.96,0,0,23.01,0,9,10,"Monday",1,4903
"2015-10-26 10:00:00",281.95,0,0,22.05,0,10,10,"Monday",1,4421
"2015-10-26 11:00:00",281.94,0,0,21.1,0,11,10,"Monday",1,4476
"2015-10-26 12:00:00",281.93,0,0,20.14,0,12,10,"Monday",1,4653
"2015-10-26 13:00:00",281.93,0,0,19.18,0,13,10,"Monday",1,4784
"2015-10-26 14:00:00",281.92,0,0,18.23,0,14,10,"Monday",1,5141
"2015-10-26 15:00:00",281.91,0,0,17.27,0,15,10,"Monday",1,5676
"2015-10-26 16:00:00",281.9,0,0,16.31,0,16,10,"Monday",1,6211
"2015-10-26 17:00:00",281.89,0,0,15.35,0,17,10,"Monday",1,5772
"2015-10-26 18:00:00",281.88,0,0,14.4,0,18,10,"Monday",1,4412
"2015-10-26 19:00:00",281.87,0,0,13.44,0,19,10,"Monday",1,3072
"2015-10-26 20:00:00",281.86,0,0,12.48,0,20,10,"Monday",1,2498
"2015-10-26 21:00:00",281.85,0,0,11.53,0,21,10,"Monday",1,2101
"2015-10-26 22:00:00",281.84,0,0,10.57,0,22,10,"Monday",1,1507
"2015-10-26 23:00:00",281.83,0,0,9.61,0,23,10,"Monday",1,1112
"2015-10-27 00:00:00",281.82,0,0,8.66,0,0,10,"Tuesday",1,488
"2015-10-27 01:00:00",281.81,0,0,7.7,0,1,10,"Tuesday",1,337
"2015-10-27 02:00:00",281.81,0,0,6.74,0,2,10,"Tuesday",1,275
"2015-10-27 03:00:00",281.8,0,0,5.78,0,3,10,"Tuesday",1,388
"2015-10-27 04:00:00",281.79,0,0,4.83,0,4,10,"Tuesday",1,1072
"2015-10-27 05:00:00",281.78,0,0,3.87,0,5,10,"Tuesday",1,2989
"2015-10-27 06:00:00",281.77,0,0,2.91,0,6,10,"Tuesday",1,5543
"2015-10-27 07:00:00",281.76,0,0,1.96,0,7,10,"Tuesday",1,6254
"2015-10-27 08:00:00",281.75,0,0,1,0,8,10,"Tuesday",0,5957
"2015-10-27 09:00:00",282.16,0,0,1,0,9,10,"Tuesday",1,5253
"2015-10-27 10:00:00",282.58,0,0,1,0,10,10,"Tuesday",0,4549
"2015-10-27 11:00:00",283.4,0,0,45.5,0,11,10,"Tuesday",1,4664
"2015-10-27 12:00:00",284.21,0,0,90,0,12,10,"Tuesday",0,4780
"2015-10-27 13:00:00",285.36,0,0,1,0,13,10,"Tuesday",0,4781
"2015-10-27 14:00:00",285.59,0,0,45.5,0,14,10,"Tuesday",1,5264
"2015-10-27 15:00:00",285.81,0,0,90,0,15,10,"Tuesday",0,5746
"2015-10-27 16:00:00",285.76,0,0,82.5,0,16,10,"Tuesday",1,6035
"2015-10-27 17:00:00",285.72,0,0,75,0,17,10,"Tuesday",0,6324
"2015-10-27 18:00:00",285.44,0,0,82.5,0,18,10,"Tuesday",1,4740
"2015-10-27 19:00:00",285.15,0,0,90,0,19,10,"Tuesday",0,3157
"2015-10-27 20:00:00",284.29,0,0,90,0,20,10,"Tuesday",1,3313
"2015-10-27 21:00:00",283.44,0,0,90,0,21,10,"Tuesday",0,3469
"2015-10-27 22:00:00",282.79,0,0,90,0,22,10,"Tuesday",1,2256
"2015-10-27 23:00:00",282.15,0,0,90,0,23,10,"Tuesday",0,1042
"2015-10-28 00:00:00",281.43,0,0,90,0,0,10,"Wednesday",0,507
"2015-10-28 01:00:00",281.43,0,0,90,0,1,10,"Wednesday",0,339
"2015-10-28 02:00:00",281.38,0,0,90,0,2,10,"Wednesday",1,529
"2015-10-28 03:00:00",281.34,0,0,90,0,3,10,"Wednesday",1,720
"2015-10-28 04:00:00",281.29,0,0,90,0,4,10,"Wednesday",0,910
"2015-10-28 05:00:00",281.22,0,0,90,0,5,10,"Wednesday",1,3298
"2015-10-28 06:00:00",281.15,0,0,90,0,6,10,"Wednesday",0,5687
"2015-10-28 07:00:00",281.04,0,0,90,0,7,10,"Wednesday",1,5508
"2015-10-28 08:00:00",280.93,0,0,90,0,8,10,"Wednesday",0,5329
"2015-10-28 09:00:00",280.85,0,0,90,0,9,10,"Wednesday",1,4986
"2015-10-28 10:00:00",280.77,0,0,90,0,10,10,"Wednesday",0,4642
"2015-10-28 11:00:00",279.39,0,0,90,0,11,10,"Wednesday",1,4754
"2015-10-28 12:00:00",278.01,0,0,90,0,12,10,"Wednesday",0,4865
"2015-10-28 13:00:00",276.58,0,0,90,0,13,10,"Wednesday",0,4958
"2015-10-28 14:00:00",276.22,0,0,90,0,14,10,"Wednesday",1,5324
"2015-10-28 15:00:00",275.86,0,0,90,0,15,10,"Wednesday",0,5691
"2015-10-28 16:00:00",275.72,0,0,90,0,16,10,"Wednesday",1,5770
"2015-10-28 17:00:00",275.58,0,0,90,0,17,10,"Wednesday",0,5848
"2015-10-28 18:00:00",275.26,0,0,90,0,18,10,"Wednesday",1,4510
"2015-10-28 19:00:00",274.95,0,0,90,0,19,10,"Wednesday",0,3172
"2015-10-28 20:00:00",274.75,0,0,90,0,20,10,"Wednesday",1,2785
"2015-10-28 21:00:00",274.55,0,0,90,0,21,10,"Wednesday",0,2398
"2015-10-28 22:00:00",274.52,0,0,90,0,22,10,"Wednesday",1,1666
"2015-10-28 23:00:00",274.48,0,0,90,0,23,10,"Wednesday",0,935
"2015-10-29 00:00:00",274.78,0,0,90,0,0,10,"Thursday",1,626
"2015-10-29 01:00:00",275.08,0,0,90,0,1,10,"Thursday",0,317
"2015-10-29 02:00:00",275.55,0,0,90,0,2,10,"Thursday",0,229
"2015-10-29 03:00:00",275.82,0,0,90,0,3,10,"Thursday",1,558
"2015-10-29 04:00:00",276.08,0,0,90,0,4,10,"Thursday",0,888
